89,220,1,2755.163853,0.1439894021,-0.1980450418,0.,0.1975353381,315,1,2755.166372,0.132126798,0.9387643385,0.,0.2828529821,
100,220,1,2936.837018,2.238000576,0.4932061972,0.,9.496829187e-002,315,1,2936.839537,2.26176056,-0.5576872461,0.,0.2009269858,
101,220,1,2936.937779,2.245726728,0.4938937601,0.,0.1240859025,315,1,2936.940298,2.258361742,-0.5554212324,0.,0.1926419924,
102,220,1,2937.038541,2.24731437,0.4707384766,0.,9.239788539e-002,315,1,2937.04106,2.267552287,-0.5788625513,0.,0.177192085,
103,220,1,2937.139302,2.243683441,0.4833691793,0.,8.248954554e-002,315,1,2937.141821,2.267041651,-0.5709887233,0.,0.141522186,
104,220,1,2937.240064,2.238529113,0.4909446753,0.,9.941743048e-002,315,1,2937.242583,2.268851348,-0.5789817695,0.,0.1283293789,
105,220,1,2937.340826,2.23408106,0.5027794398,0.,0.1594861691,315,1,2937.343345,2.272819019,-0.5744545767,0.,0.1519275309,
106,220,1,2937.441587,2.254836437,0.596426191,0.,0.3719259857,315,1,2937.444106,2.283842714,-0.5599331837,0.,0.1555170556,
107,220,1,2937.542349,2.264662657,0.6786383413,0.,0.2965232028,315,1,2937.544868,2.300223621,-0.5332214444,0.,0.2168335592,
108,220,1,2937.64311,2.258004707,0.6495167585,0.,0.1366589079,315,1,2937.645629,2.312462182,-0.5305853528,0.,0.1942164991,
109,220,1,2937.743872,2.248775885,0.6492774262,0.,0.2330203613,315,1,2937.746391,2.331272112,-0.5296672787,0.,0.1758533399,
110,220,1,2937.844634,2.232647355,0.669141407,0.,0.2194441325,315,1,2937.847153,2.373259178,-0.5264971706,0.,0.1311450448,
111,220,1,2937.945395,2.190416128,0.7188739364,0.,0.1222583142,315,1,2937.947914,2.419496364,-0.490027225,0.,0.1508462465,
112,220,1,2938.046157,2.141636628,0.6634047217,0.,0.1590985928,315,1,2938.048676,2.482419514,-0.4506723157,0.,0.1523376172,
113,220,1,2938.146918,2.107378745,0.6348879606,0.,9.066887066e-002,315,1,2938.149437,2.501035284,-0.4473163537,0.,8.883683737e-002,
114,220,1,2938.24768,2.060852104,0.6397156573,0.,0.1124271379,315,1,2938.250199,2.484533375,-0.4029567432,0.,0.2373368971,
115,220,1,2938.348442,2.002378516,0.6476261584,0.,0.1250171864,315,1,2938.350961,2.534718728,-0.3804931986,0.,5.676963124e-002,
116,220,1,2938.449203,1.97887949,0.634816167,0.,0.132989938,315,1,2938.451722,2.603008822,-0.3668948957,0.,0.1472676517,
117,220,1,2938.549965,1.907537323,0.5959895994,0.,9.373584156e-002,315,1,2938.552484,2.632630804,-0.3553656129,0.,6.03307127e-002,
118,220,1,2938.650726,1.855860423,0.6106542419,0.,0.154262621,315,1,2938.653245,2.653378901,-0.3087140256,0.,6.487489321e-002,
119,220,1,2938.751488,1.79592567,0.6191654427,0.,0.1709976831,315,1,2938.754007,2.658181083,-0.2676895707,0.,9.994094781e-002,
120,220,1,2938.85225,1.736606328,0.5847007054,0.,0.107888722,315,1,2938.854769,2.64940181,-0.1839386642,0.,0.1259561045,
121,220,1,2938.953011,1.678170881,0.6389998699,0.,0.2663733676,315,1,2938.95553,2.665527119,-0.1179240002,0.,0.1178060447,
122,220,1,2939.053773,1.650890792,0.6009639734,0.,0.1334824856,315,1,2939.056292,2.670365721,-5.706495579e-002,0.,9.12042689e-002,
123,220,1,2939.154534,1.597966349,0.6144001597,0.,0.1348539292,315,1,2939.157053,2.649860595,1.670785512e-002,0.,7.062874144e-002,
124,220,1,2939.255296,1.56193464,0.6254773798,0.,0.1122458059,315,1,2939.257815,2.669000326,7.929944765e-002,0.,0.1073818557,
125,220,1,2939.356058,1.559826467,0.6042167291,0.,0.1974481497,315,1,2939.358577,2.677467483,0.1585800972,0.,0.1546433512,
126,220,1,2939.456819,1.549637126,0.5740847059,0.,0.131087038,315,1,2939.459338,2.675975553,0.1957390593,0.,0.1175983401,
127,220,1,2939.557581,1.505362781,0.5458231366,0.,0.1438919822,315,1,2939.5601,2.612834531,0.2509583212,0.,0.2846477774,
128,220,1,2939.658342,1.522518786,0.5001534114,0.,0.168052603,315,1,2939.660861,2.61278667,0.2972392357,0.,9.0927278e-002,
129,220,1,2939.759104,1.522618667,0.4872236165,0.,0.2213736903,315,1,2939.761623,2.606050924,0.3126842713,0.,6.762610047e-002,
130,220,1,2939.859866,1.477147653,0.4538246353,0.,0.1578798575,315,1,2939.862385,2.59834563,0.3607643045,0.,0.1178373987,
131,220,1,2939.960627,1.458951539,0.4085937672,0.,0.1770094281,315,1,2939.963146,2.588483526,0.3798404161,0.,0.1133902692,
132,220,1,2940.061389,1.449407398,0.4035100991,0.,0.1852421073,315,1,2940.063908,2.585888804,0.4058306826,0.,0.1157849695,
133,220,1,2940.16215,1.431053954,0.3873752647,0.,0.1612100519,315,1,2940.164669,2.596553883,0.4110855285,0.,0.1856763495,
134,220,1,2940.262912,1.41124701,0.3781778013,0.,0.2006958414,315,1,2940.265431,2.597400175,0.3998741888,0.,9.521350531e-002,
135,220,1,2940.363674,1.391892511,0.3665568421,0.,0.1540215048,315,1,2940.366193,2.597822912,0.4269979065,0.,0.1359420751,
136,220,1,2940.464435,1.387506836,0.3692335298,0.,0.145885067,315,1,2940.466954,2.607414235,0.4530966783,0.,0.2039202817,
137,220,1,2940.565197,1.382977082,0.3629618338,0.,0.1881881615,315,1,2940.567716,2.595579248,0.4782886163,0.,0.1728618395,
138,220,1,2940.665958,1.392321909,0.3859595286,0.,0.1682753723,315,1,2940.668477,2.592086968,0.4570389334,0.,0.1006910601,
139,220,1,2940.76672,1.394072934,0.3853413662,0.,0.2270982017,315,1,2940.769239,2.601512205,0.4601322615,0.,0.1559927819,
140,220,1,2940.867482,1.393903261,0.3706397317,0.,0.2060954729,315,1,2940.870001,2.599008202,0.4516586788,0.,0.121699763,
141,220,1,2940.968243,1.384206107,0.3816383583,0.,0.2163703364,315,1,2940.970762,2.597530898,0.4641222193,0.,0.179196553,
142,220,1,2941.069005,1.390810559,0.3800180515,0.,0.1998300307,315,1,2941.071524,2.599167214,0.4694238936,0.,0.1736259717,
143,220,1,2941.169766,1.391862549,0.3663675534,0.,0.1795970668,315,1,2941.172285,2.593260988,0.4519407419,0.,0.136471855,
144,220,1,2941.270528,1.407652172,0.3709736807,0.,0.2067085094,315,1,2941.273047,2.591866376,0.4260377017,0.,9.109134705e-002,
145,220,1,2941.37129,1.421342717,0.3619409146,0.,0.1608875539,315,1,2941.373809,2.578886888,0.4222340835,0.,0.1297605274,
146,220,1,2941.472051,1.422110012,0.3758855378,0.,0.1722344205,315,1,2941.47457,2.571083654,0.4115751241,0.,0.1142468266,
147,220,1,2941.572813,1.42993359,0.3913762745,0.,0.1751533946,315,1,2941.575332,2.546686791,0.4084222732,0.,0.1143401039,
148,220,1,2941.673574,1.442453848,0.387645074,0.,0.1429981931,315,1,2941.676093,2.570498162,0.4126422145,0.,0.1882961266,
149,220,1,2941.774336,1.436660462,0.3838752519,0.,0.1221100078,315,1,2941.776855,2.575802537,0.408915905,0.,0.1167468279,
150,220,1,2941.875098,1.43999368,0.3801578956,0.,0.142737616,315,1,2941.877617,2.580570038,0.4006832024,0.,0.1242581631,
151,220,1,2941.975859,1.431813431,0.3792132328,0.,0.1574179107,315,1,2941.978378,2.568090168,0.4126236925,0.,0.1727063062,
152,220,1,2942.076621,1.434304269,0.3787643815,0.,0.160140191,315,1,2942.07914,2.571800142,0.4222343439,0.,0.146996006,
153,220,1,2942.177382,1.448636649,0.3913125236,0.,0.1979394195,315,1,2942.179901,2.559212716,0.4090754873,0.,0.1128016301,
154,220,1,2942.278144,1.450158569,0.3765741092,0.,0.1754341928,315,1,2942.280663,2.561269194,0.4291386074,0.,0.2259703907,
155,220,1,2942.378906,1.450353539,0.362585435,0.,0.1467825639,315,1,2942.381425,2.549321439,0.4204314395,0.,0.1172912928,
156,220,1,2942.479667,1.474225389,0.3657515035,0.,0.1566551034,315,1,2942.482186,2.567459433,0.3956510265,0.,9.068329768e-002,
157,220,1,2942.580429,1.49316139,0.3813601377,0.,0.1617893974,315,1,2942.582948,2.57764427,0.3784062986,0.,8.743789531e-002,
158,220,1,2942.68119,1.479289578,0.3895460908,0.,9.203592261e-002,315,1,2942.683709,2.588240848,0.3873744503,0.,0.108894045,
159,220,1,2942.781952,1.487843815,0.3849661117,0.,0.1407607531,315,1,2942.784471,2.576873219,0.3922918976,0.,0.1197253584,
160,220,1,2942.882714,1.497118791,0.3897651656,0.,0.1395577995,315,1,2942.885233,2.586219533,0.3986652669,0.,9.89447628e-002,
161,220,1,2942.983475,1.517907474,0.3862349757,0.,0.1640367823,315,1,2942.985994,2.589864224,0.4015426589,0.,8.962417194e-002,
162,220,1,2943.084237,1.505718242,0.3966001612,0.,0.1587437535,315,1,2943.086756,2.583664575,0.4108124388,0.,0.1025519056,
163,220,1,2943.184998,1.460199664,0.3876381432,0.,0.1259587539,315,1,2943.187517,2.583105068,0.4219316199,0.,0.1073112028,
164,220,1,2943.28576,1.447195082,0.380412865,0.,0.1966529972,315,1,2943.288279,2.543189829,0.4114726441,0.,5.943105117e-002,
165,220,1,2943.386522,1.429614684,0.3453279174,0.,0.1498464569,315,1,2943.389041,2.534551932,0.4453253629,0.,0.1524906872,
166,220,1,2943.487283,1.425149704,0.3269646703,0.,0.2165109893,315,1,2943.489802,2.498126506,0.5079994633,0.,0.1563978755,
167,220,1,2943.588065,1.380516434,0.2786239478,0.,0.1827329484,315,1,2943.590584,2.467413389,0.5670367086,0.,0.2199568707,
168,220,1,2943.688806,1.358649655,0.2363520394,0.,0.2058261873,315,1,2943.691325,2.397426686,0.6380932953,0.,0.2814470779,
169,220,1,2943.789568,1.326829521,0.1750930276,0.,0.2771042014,315,1,2943.792087,2.352602217,0.6909935572,0.,0.159609629,
170,220,1,2943.89033,1.315643499,0.1121764346,0.,0.1743323564,315,1,2943.892849,2.26283922,0.7129963722,0.,0.2313447759,
171,220,1,2943.991091,1.312241656,4.048333375e-002,0.,0.2043031327,315,1,2943.99361,2.197624831,0.7578757874,0.,0.1499550139,
172,220,1,2944.091853,1.333107306,-1.613679077e-002,0.,0.1540086887,315,1,2944.094372,2.133254404,0.767756283,0.,0.122164309,
173,220,1,2944.192614,1.357024662,-0.1347409626,0.,6.583089591e-002,315,1,2944.195133,2.087070346,0.7922342724,0.,8.983140952e-002,
174,220,1,2944.293376,1.3490134,-0.2439915912,0.,7.089434244e-002,315,1,2944.295895,1.98917954,0.7700144193,0.,0.1107924313,
175,220,1,2944.394138,1.338792051,-0.2854035849,0.,0.1544635093,315,1,2944.396657,1.905009523,0.7303759018,0.,0.1040949624,
176,220,1,2944.494899,1.358374894,-0.352783666,0.,9.058316525e-002,315,1,2944.497418,1.823669948,0.7336852204,0.,4.798076008e-002,
177,220,1,2944.595661,1.346864365,-0.4659879135,0.,0.2142472841,315,1,2944.59818,1.769916532,0.7259454067,0.,9.60542336e-002,
178,220,1,2944.696422,1.369162639,-0.4877064885,0.,0.1203839688,315,1,2944.698941,1.722426114,0.728151475,0.,0.1025236512,
179,220,1,2944.797184,1.436897198,-0.5172266661,0.,0.1821736615,315,1,2944.799703,1.660958381,0.7000560596,0.,0.1337619411,
180,220,1,2944.897946,1.450763794,-0.5844117787,0.,0.1151548908,315,1,2944.900465,1.634448575,0.7396476723,0.,0.2582225744,
181,220,1,2944.998707,1.477996679,-0.5777105722,0.,0.2353869986,315,1,2945.001226,1.580471244,0.6987602463,0.,0.1075360204,
182,220,1,2945.099469,1.510198616,-0.6292217881,0.,0.1954794524,315,1,2945.101988,1.548300918,0.6734434744,0.,0.11376923,
183,220,1,2945.20023,1.529364353,-0.5852989076,0.,0.3145925482,315,1,2945.202749,1.506405646,0.651285761,0.,0.125751112,
184,220,1,2945.300992,1.54311598,-0.5678095442,0.,0.1795335218,315,1,2945.303511,1.493361768,0.6301224048,0.,8.277844518e-002,
185,220,1,2945.401754,1.523467003,-0.5696793954,0.,0.3238725191,315,1,2945.404273,1.471646227,0.6008826285,0.,9.930649472e-002,
186,220,1,2945.502515,1.532008643,-0.546454194,0.,0.3166655054,315,1,2945.505034,1.441399083,0.5915289604,0.,8.768936933e-002,
187,220,1,2945.603277,1.539261697,-0.5342942389,0.,0.3167822415,315,1,2945.605796,1.447478425,0.5779135197,0.,6.769530416e-002,
188,220,1,2945.704038,1.541106048,-0.551354237,0.,0.2662757019,315,1,2945.706557,1.4333311,0.5621238759,0.,0.1236176922,
189,220,1,2945.8048,1.533571498,-0.5855064283,0.,0.2546442188,315,1,2945.807319,1.44230923,0.5700054916,0.,6.434092741e-002,
190,220,1,2945.905562,1.544645155,-0.5917284728,0.,0.2438568265,315,1,2945.908081,1.431617936,0.5521195497,0.,0.1050785628,
191,220,1,2946.006323,1.534185222,-0.5833192649,0.,0.2837502616,315,1,2946.008842,1.432904257,0.5425995296,0.,6.862121262e-002,
192,220,1,2946.107085,1.530307731,-0.5673994613,0.,0.3138218664,315,1,2946.109604,1.436301227,0.5411022821,0.,9.669972683e-002,
193,220,1,2946.207846,1.524489443,-0.5246694492,0.,0.3396174268,315,1,2946.210365,1.436910559,0.5490070003,0.,0.1304127553,
194,220,1,2946.308608,1.525167758,-0.5279320577,0.,0.3020372413,315,1,2946.311127,1.44880051,0.5346967661,0.,7.487415211e-002,
195,220,1,2946.40937,1.516544922,-0.508056418,0.,0.3020538714,315,1,2946.411889,1.459469836,0.5603044618,0.,0.1090609377,
196,220,1,2946.510131,1.515081042,-0.4998218683,0.,0.2843063522,315,1,2946.51265,1.45302966,0.5549834125,0.,7.980951434e-002,
197,220,1,2946.610893,1.522795121,-0.4863046693,0.,0.3138095757,315,1,2946.613412,1.436630723,0.5652004531,0.,9.924875929e-002,
198,220,1,2946.711654,1.525225089,-0.4921390911,0.,0.2909280113,315,1,2946.714173,1.442059318,0.5735170436,0.,7.360211499e-002,
199,220,1,2946.812416,1.523298217,-0.4810133243,0.,0.3322087771,315,1,2946.814935,1.462494637,0.5693385057,0.,0.1360682528,
200,220,1,2946.913178,1.520419278,-0.4650167068,0.,0.3200307403,315,1,2946.915697,1.464266226,0.5818069174,0.,0.1141299689,
201,220,1,2947.013939,1.51691602,-0.4653481237,0.,0.3291139859,315,1,2947.016458,1.474100225,0.5693102493,0.,0.1037461687,
202,220,1,2947.114701,1.5197618,-0.4626166297,0.,0.2988505594,315,1,2947.11722,1.473342691,0.5679061856,0.,5.441712955e-002,
203,220,1,2947.215462,1.517069928,-0.4680279179,0.,0.3329820169,315,1,2947.217981,1.472541488,0.5572618674,0.,0.106176434,
204,220,1,2947.316224,1.50750813,-0.4543366088,0.,0.4054889723,315,1,2947.318743,1.462226675,0.5403600623,0.,6.125554571e-002,
205,220,1,2947.416986,1.51036424,-0.4676916352,0.,0.3931231724,315,1,2947.419505,1.457483927,0.5459634858,0.,0.1176022019,
206,220,1,2947.517747,1.503021719,-0.4815046032,0.,0.3709048663,315,1,2947.520266,1.461179523,0.5320580727,0.,7.33351439e-002,
207,220,1,2947.618509,1.508998881,-0.556550678,0.,0.2337523484,315,1,2947.621028,1.464373208,0.5365483265,0.,0.1148766825,
208,220,1,2947.71927,1.520746992,-0.5027509411,0.,0.3816337831,315,1,2947.721789,1.469268389,0.5251109203,0.,5.462224914e-002,
209,220,1,2947.820032,1.521024022,-0.471527783,0.,0.3105418245,315,1,2947.822551,1.474866565,0.5522169309,0.,8.568187928e-002,
210,220,1,2947.920794,1.544912942,-0.4738496959,0.,0.315174264,315,1,2947.923313,1.477123535,0.5456547078,0.,0.1061851393,
211,220,1,2948.021555,1.54723576,-0.4741798858,0.,0.2923700898,315,1,2948.024074,1.468802096,0.5561069038,0.,0.1104977227,
212,220,1,2948.122317,1.557426484,-0.4813006178,0.,0.2801073381,315,1,2948.124836,1.544240088,0.5392545847,0.,0.333968563,
213,220,1,2948.223078,1.570855119,-0.4933185872,0.,0.2667650686,315,1,2948.225597,1.524491586,0.5633121353,0.,9.823825052e-002,
214,220,1,2948.32384,1.575076771,-0.498659203,0.,0.2429863103,315,1,2948.326359,1.503970248,0.5838084698,0.,8.93108871e-002,
215,220,1,2948.424602,1.573469972,-0.4989805129,0.,0.2673567981,315,1,2948.427121,1.497341125,0.5972494432,0.,0.106024487,
216,220,1,2948.525363,1.570261211,-0.4984863266,0.,0.303126952,315,1,2948.527882,1.488740765,0.5809652542,0.,9.244494047e-002,
217,220,1,2948.626125,1.568281537,-0.4985319046,0.,0.3156279403,315,1,2948.628644,1.490952363,0.5852915385,0.,0.1108639285,
218,220,1,2948.726886,1.579766751,-0.5133293347,0.,0.3316059939,315,1,2948.729405,1.491038736,0.5748769374,0.,8.85700617e-002,
219,220,1,2948.827648,1.575709713,-0.5077559926,0.,0.3381502274,315,1,2948.830167,1.482823591,0.5719996637,0.,8.671698218e-002,
220,220,1,2948.92841,1.580780865,-0.5009725168,0.,0.3632066841,315,1,2948.930929,1.486934974,0.5622043574,0.,8.558145869e-002,
221,220,1,2949.029171,1.580914079,-0.518557585,0.,0.2664093672,315,1,2949.03169,1.495325517,0.5480195939,0.,0.1211821979,
222,220,1,2949.129933,1.585189009,-0.5096739427,0.,0.2509301307,315,1,2949.132452,1.500945967,0.5476433244,0.,8.164954573e-002,
223,220,1,2949.230694,1.580544729,-0.4875976897,0.,0.2697717191,315,1,2949.233213,1.501269896,0.5412439832,0.,7.794982488e-002,
224,220,1,2949.331456,1.57974765,-0.4985519539,0.,0.2427755012,315,1,2949.333975,1.501375763,0.5282355386,0.,0.1045740372,
225,220,1,2949.432218,1.561021843,-0.4869443,0.,0.2137653671,315,1,2949.434737,1.495966696,0.5328708543,0.,8.881893577e-002,
226,220,1,2949.532979,1.546171759,-0.500310498,0.,0.2450144953,315,1,2949.535498,1.492342565,0.524261742,0.,0.1334581053,
227,220,1,2949.633741,1.53476986,-0.4814680538,0.,0.2540424584,315,1,2949.63626,1.49352063,0.524682276,0.,0.112713888,
228,220,1,2949.734502,1.525663366,-0.4561893565,0.,0.3317668093,315,1,2949.737021,1.512244302,0.5260848133,0.,0.1009224886,
229,220,1,2949.835264,1.557547462,-0.5085014408,0.,0.1150769885,315,1,2949.837783,1.521182548,0.5483989891,0.,0.1053456994,
230,220,1,2949.936026,1.557436285,-0.500716376,0.,0.1372214903,315,1,2949.938545,1.542639564,0.5796957168,0.,8.972516266e-002,
231,220,1,2950.036787,1.545839601,-0.5257673373,0.,0.1442048432,315,1,2950.039306,1.568608863,0.6393159461,0.,0.1863445075,
232,220,1,2950.137549,1.537566927,-0.5431597802,0.,0.1912921312,315,1,2950.140068,1.585383528,0.6322042334,0.,0.1428958099,
233,220,1,2950.23831,1.503446618,-0.5296242095,0.,0.1906936963,315,1,2950.240829,1.608307117,0.6520904422,0.,0.1010360609,
234,220,1,2950.339072,1.470816353,-0.5066432921,0.,0.1267595877,315,1,2950.341591,1.667371222,0.6501195434,0.,7.955972421e-002,
235,220,1,2950.439834,1.42849927,-0.5412410907,0.,0.1063915095,315,1,2950.442353,1.67788461,0.7135158494,0.,0.2927881986,
236,220,1,2950.540595,1.400449525,-0.4747732101,0.,0.1899109419,315,1,2950.543114,1.715107987,0.7005933943,0.,9.57524741e-002,
237,220,1,2950.641357,1.349935206,-0.4392429174,0.,0.1033136583,315,1,2950.643876,1.77670855,0.6763662693,0.,0.1563776292,
238,220,1,2950.742118,1.333822097,-0.3797805879,0.,0.1430574366,315,1,2950.744637,1.83942586,0.6578429517,0.,4.730028871e-002,
239,220,1,2950.84288,1.302022262,-0.3245623815,0.,0.1583565444,315,1,2950.845399,1.89592047,0.6676702775,0.,0.1479726551,
240,220,1,2950.943642,1.341435314,-0.2726350289,0.,0.3629705917,315,1,2950.946161,1.989634353,0.6726675256,0.,0.1925277447,
241,220,1,2951.044403,1.278478809,-0.2061826023,0.,0.2046845588,315,1,2951.046922,2.047804042,0.6306067463,0.,0.1017264953,
242,220,1,2951.145165,1.230214899,-0.1477274887,0.,0.1654728556,315,1,2951.147684,2.106738092,0.5943960621,0.,0.2376536563,
243,220,1,2951.245926,1.213794365,-6.723109061e-002,0.,0.1663791616,315,1,2951.248445,2.166123154,0.5555391333,0.,0.1539028441,
244,220,1,2951.346688,1.218353764,-1.917086915e-002,0.,0.1484555834,315,1,2951.349207,2.250384796,0.5253712746,0.,0.1803087478,
245,220,1,2951.44745,1.202212918,2.649231665e-002,0.,0.1334081147,315,1,2951.449969,2.307245886,0.463170467,0.,0.1382462965,
246,220,1,2951.548211,1.199109661,9.671631669e-002,0.,0.1116906683,315,1,2951.55073,2.344896992,0.4478839789,0.,9.831593207e-002,
247,220,1,2951.648973,1.215342626,0.1186080363,0.,0.1145671734,315,1,2951.651492,2.385743163,0.4212587667,0.,0.1591359388,
248,220,1,2951.749734,1.236230024,0.1617163518,0.,0.1095065886,315,1,2951.752253,2.42751665,0.3631909964,0.,0.1286855484,
249,220,1,2951.850496,1.243281253,0.228858253,0.,0.1760079233,315,1,2951.853015,2.497890687,0.3243938707,0.,0.1669567534,
250,220,1,2951.951258,1.320444683,0.2575057451,0.,0.2085530561,315,1,2951.953777,2.527707108,0.3015232852,0.,0.1318759231,
251,220,1,2952.052019,1.341132331,0.3369378752,0.,0.3592895032,315,1,2952.054538,2.529503043,0.2637241144,0.,0.1245431978,
252,220,1,2952.152801,1.31331799,0.3395543476,0.,0.1898853309,315,1,2952.15532,2.528571597,0.2350872524,0.,0.1468501269,
253,220,1,2952.253542,1.272967487,0.340452654,0.,0.2829762435,315,1,2952.256061,2.521280075,0.2224644664,0.,0.1595849965,
254,220,1,2952.354304,1.279423634,0.3753951577,0.,0.3293615869,315,1,2952.356823,2.492707532,0.1800755736,0.,0.1171520369,
255,220,1,2952.455066,1.268519366,0.4234092974,0.,0.374448487,315,1,2952.457585,2.4882427,0.1612691637,0.,6.963286359e-002,
0,220,1,2952.555827,1.283823694,0.3948208933,0.,0.2418749744,315,1,2952.558346,2.489892555,0.1524246276,0.,9.8574534e-002,
1,220,1,2952.656589,1.276232557,0.3868501945,0.,0.2752127462,315,1,2952.659108,2.484285638,0.1406355218,0.,0.1023966609,
2,220,1,2952.75735,1.280382599,0.3578384453,0.,0.1699161325,315,1,2952.759869,2.483407555,0.1421494761,0.,8.723978036e-002,
3,220,1,2952.858112,1.261391428,0.3649914142,0.,0.2414600185,315,1,2952.860631,2.482866433,0.1433925165,0.,7.59898671e-002,
4,220,1,2952.958874,1.230211664,0.367913013,0.,0.2613625962,315,1,2952.961393,2.490509252,0.1495438848,0.,9.222924878e-002,
5,220,1,2953.059635,1.241975988,0.3669257189,0.,0.2189542601,315,1,2953.062154,2.48615573,0.1633068356,0.,0.1246856218,
6,220,1,2953.160397,1.263837448,0.3209369425,0.,0.1539921523,315,1,2953.162916,2.480392618,0.1767979142,0.,0.1230352171,
