89,220,1,2755.163853,0.1439894021,-0.1980450418,0.,0.1975353381,315,1,2755.166372,0.132126798,0.9387643385,0.,0.2828529821,
7,220,1,2953.261158,1.303367536,0.2875713062,0.,0.1558583638,315,1,2953.263677,2.493737147,0.178692354,0.,7.999818348e-002,
8,220,1,2953.36192,1.320612103,0.2747165655,0.,0.1687572835,315,1,2953.364439,2.484318634,0.1754928205,0.,0.1072616845,
9,220,1,2953.462682,1.297754622,0.270543214,0.,0.1480817547,315,1,2953.465201,2.476255156,0.1699764975,0.,0.1217624657,
10,220,1,2953.563443,1.263547131,0.3386115348,0.,0.4223241249,315,1,2953.565962,2.469786946,0.1476687476,0.,0.1344931397,
11,220,1,2953.664205,1.285827159,0.3036338348,0.,0.1854412774,315,1,2953.666724,2.47471599,0.161065748,0.,0.1195214122,
12,220,1,2953.764966,1.285744913,0.2949061866,0.,0.1315833058,315,1,2953.767485,2.468087057,0.176686532,0.,9.301545198e-002,
13,220,1,2953.865728,1.297728736,0.2896053303,0.,0.1513507497,315,1,2953.868247,2.464668008,0.1760430288,0.,0.1243947723,
14,220,1,2953.96649,1.329473428,0.2632331216,0.,0.1559419199,315,1,2953.969009,2.448298697,0.1776379601,0.,8.117465988e-002,
15,220,1,2954.067251,1.320880569,0.2630092245,0.,0.1479379064,315,1,2954.06977,2.441881211,0.2184356453,0.,0.2169827592,
16,220,1,2954.168013,1.351185466,0.2525749503,0.,0.1572303196,315,1,2954.170532,2.436875496,0.2120287068,0.,0.1051386161,
17,220,1,2954.268774,1.360160242,0.2475386888,0.,0.113973615,315,1,2954.271293,2.413023398,0.2007139271,0.,0.1256285613,
18,220,1,2954.369536,1.363541703,0.236264904,0.,8.442911163e-002,315,1,2954.372055,2.412962996,0.1799412721,0.,0.1155743174,
19,220,1,2954.470298,1.368034434,0.2782553463,0.,0.1571220309,315,1,2954.472817,2.412055334,0.1760192963,0.,0.1161780396,
20,220,1,2954.571059,1.392875567,0.3030618983,0.,0.2060858759,315,1,2954.573578,2.427994219,0.1779306225,0.,9.769439551e-002,
21,220,1,2954.671821,1.364864779,0.3030796146,0.,0.1820579691,315,1,2954.67434,2.401537069,0.1828478404,0.,0.1382229732,
22,220,1,2954.772582,1.352010634,0.3208397514,0.,0.2387679866,315,1,2954.775101,2.434050972,0.1811805481,0.,9.351515571e-002,
23,220,1,2954.873344,1.358135289,0.3600300156,0.,0.1270723695,315,1,2954.875863,2.445818143,0.1387289946,0.,8.310101221e-002,
24,220,1,2954.974106,1.336450468,0.4014054537,0.,0.1365706354,315,1,2954.976625,2.451090582,0.1093082384,0.,9.828908259e-002,
25,220,1,2955.074867,1.341748356,0.4314459338,0.,0.1190483506,315,1,2955.077386,2.435447986,5.144857366e-002,0.,0.1080548091,
26,220,1,2955.175629,1.342819232,0.502772231,0.,0.2232238351,315,1,2955.178148,2.430825193,-1.26974231e-002,0.,0.1014217472,
27,220,1,2955.27639,1.340242622,0.5314855767,0.,0.1139380166,315,1,2955.278909,2.413426595,-5.93136863e-002,0.,0.1286284744,
28,220,1,2955.377152,1.389032635,0.5441538379,0.,0.1578004091,315,1,2955.379671,2.39484174,-0.1285455269,0.,8.656839602e-002,
29,220,1,2955.477914,1.463933529,0.5440240891,0.,0.1140642172,315,1,2955.480433,2.361448396,-0.1944290906,0.,8.7095909e-002,
30,220,1,2955.578675,1.521440444,0.5630639834,0.,0.1242262881,315,1,2955.581194,2.394581229,-0.2530131785,0.,0.2085183756,
31,220,1,2955.679437,1.53561116,0.6093814305,0.,0.1578238735,315,1,2955.681956,2.36359278,-0.2916771049,0.,0.1125429704,
32,220,1,2955.780198,1.57323613,0.6203253036,0.,0.1153058553,315,1,2955.782717,2.330695003,-0.2958270541,0.,0.1174203622,
33,220,1,2955.88096,1.630354575,0.6220281737,0.,9.278154364e-002,315,1,2955.883479,2.287805045,-0.3629064054,0.,7.020339886e-002,
34,220,1,2955.981722,1.689565829,0.6391611592,0.,0.1014628044,315,1,2955.984241,2.247072185,-0.3964945523,0.,0.1441133915,
35,220,1,2956.082483,1.732399524,0.6539004405,0.,0.194136007,315,1,2956.085002,2.207575018,-0.4316187445,0.,0.1449898244,
36,220,1,2956.183245,1.789345834,0.6921099074,0.,0.1742384138,315,1,2956.185764,2.157058506,-0.4653991758,0.,0.1678033091,
37,220,1,2956.284006,1.818611505,0.6800837884,0.,9.723446761e-002,315,1,2956.286525,2.100148189,-0.5024313009,0.,0.1078702993,
38,220,1,2956.384768,1.86585445,0.6762883874,0.,0.1821142099,315,1,2956.387287,2.045087215,-0.5219721063,0.,0.1385722129,
39,220,1,2956.48553,1.88981998,0.6815559744,0.,0.1742399214,315,1,2956.488049,1.999120611,-0.5140341554,0.,0.1416733371,
40,220,1,2956.586291,1.8983853,0.6585493004,0.,0.1720508671,315,1,2956.58881,2.001495515,-0.4885873895,0.,0.1912939101,
41,220,1,2956.687053,1.93102949,0.6571998404,0.,0.1986907659,315,1,2956.689572,1.980114321,-0.4858987185,0.,0.1371415173,
42,220,1,2956.787814,1.949375656,0.6653317405,0.,0.1625009773,315,1,2956.790333,1.958923636,-0.5109849962,0.,0.1792295056,
43,220,1,2956.888576,1.952679801,0.6629674326,0.,0.2373922651,315,1,2956.891095,1.944591845,-0.5538532623,0.,0.1582452794,
44,220,1,2956.989338,1.975287102,0.6784250137,0.,0.1916966016,315,1,2956.991857,1.951825848,-0.58223924,0.,0.1584584551,
45,220,1,2957.090099,1.971377893,0.6753160348,0.,0.2018566608,315,1,2957.092618,1.935852621,-0.5956378543,0.,0.1999715409,
46,220,1,2957.190861,1.965747181,0.6827740239,0.,0.2110627374,315,1,2957.19338,1.941866992,-0.6070816054,0.,0.1435213827,
47,220,1,2957.291622,1.976682072,0.6957406994,0.,0.1707425745,315,1,2957.294141,1.948091765,-0.6006705389,0.,0.1873409674,
48,220,1,2957.392384,1.984430162,0.6948776866,0.,0.1903159143,315,1,2957.394903,1.950777249,-0.5944387795,0.,0.1287176489,
49,220,1,2957.493146,1.990838358,0.6996029207,0.,0.1816995321,315,1,2957.495665,1.948364234,-0.5814135955,0.,0.1920425017,
50,220,1,2957.593907,1.980118579,0.7090048365,0.,0.1871675578,315,1,2957.596426,1.946320007,-0.5913216049,0.,0.1486314987,
51,220,1,2957.694669,1.990030766,0.7301727135,0.,0.2141020209,315,1,2957.697188,1.929323717,-0.5928713246,0.,0.1576517675,
52,220,1,2957.79543,1.990797108,0.716392866,0.,0.1783030977,315,1,2957.797949,1.941790086,-0.5944930833,0.,0.1589559842,
53,220,1,2957.896192,1.977163548,0.7076568796,0.,0.1979392095,315,1,2957.898711,1.936549238,-0.5610279782,0.,0.1766983064,
54,220,1,2957.996954,1.97225114,0.7067546095,0.,0.1780900748,315,1,2957.999473,1.943170585,-0.5678160262,0.,0.1925851452,
55,220,1,2958.097715,1.961731503,0.714639672,0.,0.1788964436,315,1,2958.100234,1.945433277,-0.5554640851,0.,0.1886513453,
56,220,1,2958.198477,1.971123413,0.7091022363,0.,0.1704158803,315,1,2958.200996,1.955655195,-0.5415244683,0.,0.1951400993,
57,220,1,2958.299238,1.969562542,0.6840284004,0.,0.2045393513,315,1,2958.301757,1.966146349,-0.5323545476,0.,0.1974599562,
58,220,1,2958.4,1.976843385,0.6846490221,0.,0.1864331495,315,1,2958.402519,1.982182828,-0.5303939381,0.,0.2049635825,
59,220,1,2958.500762,1.970968145,0.6730527594,0.,0.1790784452,315,1,2958.503281,1.984399415,-0.5092370374,0.,0.1927751298,
60,220,1,2958.601523,1.962914587,0.6735295818,0.,0.1970516975,315,1,2958.604042,1.977927579,-0.5294792055,0.,0.1730481732,
61,220,1,2958.702285,1.956755884,0.6797260295,0.,0.190160885,315,1,2958.704804,1.977040022,-0.5405797629,0.,0.1477894797,
62,220,1,2958.803046,1.936041192,0.6925367722,0.,0.2337415605,315,1,2958.805565,1.960551886,-0.5372815386,0.,0.190197606,
63,220,1,2958.903808,1.936683448,0.6717692178,0.,0.2405048989,315,1,2958.906327,1.96843671,-0.5369013819,0.,0.1712862775,
64,220,1,2959.00457,1.936544423,0.6753063909,0.,0.1845412125,315,1,2959.007089,1.97290256,-0.5224419351,0.,0.1731432359,
65,220,1,2959.105331,1.962371625,0.6394061873,0.,8.37683139e-002,315,1,2959.10785,1.973510416,-0.5383097212,0.,0.2076962868,
66,220,1,2959.206093,1.948839946,0.6099077833,0.,0.1349489951,315,1,2959.208612,1.96184539,-0.5559360074,0.,0.1890474811,
67,220,1,2959.306854,1.96887309,0.5421449768,0.,0.1509969479,315,1,2959.309373,1.956091765,-0.5747786104,0.,0.1426338698,
68,220,1,2959.407616,2.005145035,0.5646897866,0.,0.2024479294,315,1,2959.410135,1.92403454,-0.5940180124,0.,0.1699816922,
69,220,1,2959.508378,2.059898372,0.5380407358,0.,0.1990576585,315,1,2959.510897,1.879728091,-0.6051985602,0.,0.1368126176,
70,220,1,2959.609139,2.106543465,0.4719504605,0.,0.1441474123,315,1,2959.611658,1.856284599,-0.6072004935,0.,0.1383499054,
71,220,1,2959.709901,2.14805222,0.4159731965,0.,6.644205947e-002,315,1,2959.71242,1.811783898,-0.6227991822,0.,8.849888466e-002,
72,220,1,2959.810662,2.235242572,0.3751194439,0.,0.1398781779,315,1,2959.813181,1.7292349,-0.6090737697,0.,0.1244067659,
73,220,1,2959.911424,2.269899642,0.3763004524,0.,0.1269289944,315,1,2959.913943,1.671627102,-0.6019639499,0.,9.421825718e-002,
74,220,1,2960.012186,2.322622502,0.3308401587,0.,0.2994982096,315,1,2960.014705,1.602403237,-0.5863448662,0.,0.1181148352,
75,220,1,2960.112947,2.308914793,0.2664049458,0.,0.1292517881,315,1,2960.115466,1.529202247,-0.5441306402,0.,0.2171787255,
76,220,1,2960.213709,2.277764121,0.1597254787,0.,0.2141125614,315,1,2960.216228,1.448999492,-0.5450326258,0.,0.1724469439,
77,220,1,2960.31447,2.302091489,9.425895288e-002,0.,4.917406291e-002,315,1,2960.316989,1.394388773,-0.5230705391,0.,9.629408243e-002,
78,220,1,2960.415232,2.283755898,4.857883353e-002,0.,0.1756548998,315,1,2960.417751,1.302400883,-0.5259420034,0.,0.1818898669,
79,220,1,2960.515994,2.30579774,-4.94482052e-002,0.,0.1851648137,315,1,2960.518513,1.246429201,-0.47218267,0.,0.1389356734,
80,220,1,2960.616755,2.325718598,-9.093247123e-002,0.,0.1277993005,315,1,2960.619274,1.188105053,-0.4582797156,0.,8.661264108e-002,
81,220,1,2960.717537,2.370399772,-0.1833210092,0.,0.3114270248,315,1,2960.720056,1.146985957,-0.412061435,0.,0.1155931881,
82,220,1,2960.818278,2.344357518,-0.2375989793,0.,7.664479966e-002,315,1,2960.820797,1.091088757,-0.4354227586,0.,0.233612583,
83,220,1,2960.91904,2.309313715,-0.2601722333,0.,0.1087244107,315,1,2960.921559,1.063827169,-0.3737637718,0.,0.1207552766,
84,220,1,2961.019802,2.267609686,-0.2852364444,0.,0.1211328796,315,1,2961.022321,1.051504933,-0.3511848871,0.,0.105498642,
85,220,1,2961.120563,2.270520533,-0.291437168,0.,0.1679685221,315,1,2961.123082,1.025930676,-0.3298555258,0.,0.1839858223,
86,220,1,2961.221325,2.285112011,-0.29893485,0.,0.1735297679,315,1,2961.223844,1.029539244,-0.3018019689,0.,0.101414169,
87,220,1,2961.322086,2.314164414,-0.3234948523,0.,0.1709276896,315,1,2961.324605,1.01922891,-0.3045790025,0.,9.711429809e-002,
88,220,1,2961.422848,2.262073573,-0.3358870729,0.,0.1279570681,315,1,2961.425367,1.018563277,-0.3069171194,0.,8.931633286e-002,
89,220,1,2961.52361,2.270769236,-0.3320355226,0.,0.114627661,315,1,2961.526129,1.012138179,-0.291323002,0.,9.582521669e-002,
90,220,1,2961.624371,2.228484067,-0.3427563766,0.,0.123631768,315,1,2961.62689,1.017681761,-0.2897258746,0.,0.1022694898,
91,220,1,2961.725133,2.219029401,-0.3427696771,0.,0.1618333162,315,1,2961.727652,1.008481827,-0.2866559699,0.,6.13141656e-002,
92,220,1,2961.825894,2.213980883,-0.3381835439,0.,0.1244496485,315,1,2961.828413,1.003713888,-0.2789918794,0.,5.513498404e-002,
93,220,1,2961.926656,2.218983587,-0.3318979258,0.,0.1078702991,315,1,2961.929175,0.9901604959,-0.2897039448,0.,5.463983749e-002,
94,220,1,2962.027418,2.182947494,-0.3351589098,0.,0.1160909695,315,1,2962.029937,0.9958900141,-0.2799853814,0.,6.942601011e-002,
95,220,1,2962.128179,2.203784884,-0.3205471075,0.,0.1204274519,315,1,2962.130698,1.009068548,-0.2675729739,0.,0.10315034,
96,220,1,2962.228941,2.188499276,-0.3145713665,0.,0.1449954879,315,1,2962.23146,1.0158709,-0.2530559911,0.,9.109350484e-002,
97,220,1,2962.329702,2.203054586,-0.314329721,0.,0.1527683868,315,1,2962.332221,1.010735409,-0.2658248406,0.,9.737170642e-002,
98,220,1,2962.430464,2.22118589,-0.3143432041,0.,0.1328829055,315,1,2962.432983,1.008483985,-0.2743403044,0.,0.1139050896,
99,220,1,2962.531226,2.144102385,-0.3226098435,0.,0.2580028063,315,1,2962.533745,1.003884646,-0.266064073,0.,7.99084972e-002,
100,220,1,2962.631987,2.15345573,-0.3266789983,0.,0.1056669407,315,1,2962.634506,1.028454142,-0.262861967,0.,9.744882859e-002,
101,220,1,2962.732749,2.17254749,-0.3295663249,0.,0.1826860808,315,1,2962.735268,1.027665378,-0.2609438992,0.,8.702405374e-002,
102,220,1,2962.83351,2.209005534,-0.3165244723,0.,0.1643569795,315,1,2962.836029,1.042525613,-0.2601599162,0.,0.1054782988,
103,220,1,2962.934272,2.221367709,-0.3237968888,0.,0.1467818202,315,1,2962.936791,1.032766108,-0.2676523252,0.,7.921270845e-002,
104,220,1,2963.035034,2.225587576,-0.3162693028,0.,0.1718392347,315,1,2963.037553,1.032831778,-0.2591676748,0.,7.876056276e-002,
105,220,1,2963.135795,2.220768332,-0.3142175443,0.,0.1458988674,315,1,2963.138314,1.036433471,-0.2795936066,0.,0.1116525847,
106,220,1,2963.236557,2.223694683,-0.3119104554,0.,0.1854297197,315,1,2963.239076,1.037373766,-0.28471359,0.,9.149270373e-002,
107,220,1,2963.337318,2.199798875,-0.308037905,0.,0.1065752725,315,1,2963.339837,1.042039577,-0.2954952058,0.,4.870376335e-002,
108,220,1,2963.43808,2.192611167,-0.3067866364,0.,0.1156509185,315,1,2963.440599,1.044374622,-0.2798838447,0.,0.1052070745,
109,220,1,2963.538842,2.211341664,-0.313991405,0.,0.151513511,315,1,2963.541361,1.043171505,-0.2915414739,0.,8.926755819e-002,
110,220,1,2963.639603,2.225342525,-0.3247319106,0.,0.1715792451,315,1,2963.642122,1.050577102,-0.2813505634,0.,0.1195162394,
111,220,1,2963.740365,2.2431399,-0.302858246,0.,0.2199819336,315,1,2963.742884,1.04732069,-0.2949598815,0.,6.293089298e-002,
112,220,1,2963.841126,2.256892841,-0.2990971472,0.,0.1946885723,315,1,2963.843645,1.031983268,-0.2949358187,0.,0.1004675869,
113,220,1,2963.941888,2.253666564,-0.2783243488,0.,0.1381757521,315,1,2963.944407,1.031613752,-0.2814847085,0.,4.666732774e-002,
114,220,1,2964.04265,2.223878406,-0.2932101178,0.,6.510096209e-002,315,1,2964.045169,1.053604912,-0.2773126318,0.,9.009879353e-002,
115,220,1,2964.143411,2.18468663,-0.3103493725,0.,9.099504891e-002,315,1,2964.14593,1.057306254,-0.2053364035,0.,0.2209927183,
116,220,1,2964.244173,2.184248497,-0.2988908939,0.,8.932499231e-002,315,1,2964.246692,1.050779409,-0.1522552013,0.,0.1841774689,
117,220,1,2964.344934,2.16925907,-0.3086518702,0.,0.1333365939,315,1,2964.347453,0.9934542154,-0.1436014713,0.,0.2403636654,
118,220,1,2964.445696,2.119566162,-0.3449342906,0.,0.1609034327,315,1,2964.448215,0.9693433521,-9.906639084e-002,0.,0.1421248389,
119,220,1,2964.546458,2.061178085,-0.3884574255,0.,0.1522089625,315,1,2964.548977,0.9863218013,-4.179892308e-002,0.,0.1951434153,
120,220,1,2964.647219,2.016348307,-0.4371988591,0.,0.1853931983,315,1,2964.649738,0.9840110022,1.891323975e-002,0.,0.1332284917,
121,220,1,2964.747981,1.994545318,-0.4467991086,0.,0.1372946553,315,1,2964.7505,0.9621352307,9.511754065e-002,0.,0.1048206242,
122,220,1,2964.848742,1.957194622,-0.5012326312,0.,0.184780536,315,1,2964.851261,0.9691525586,0.1577909893,0.,0.1566502204,
123,220,1,2964.949504,1.904240103,-0.5409956149,0.,0.161845674,315,1,2964.952023,0.9953779122,0.2124169185,0.,0.1142504591,
124,220,1,2965.050266,1.879825624,-0.5349434752,0.,0.2062327361,315,1,2965.052785,1.010033214,0.2619275167,0.,0.1480757125,
125,220,1,2965.151027,1.806585061,-0.5297639542,0.,0.1124490099,315,1,2965.153546,1.054597046,0.3256465722,0.,0.105374349,
126,220,1,2965.251789,1.758708025,-0.571167952,0.,8.09014526e-002,315,1,2965.254308,1.092831676,0.3815076037,0.,0.1347409703,
127,220,1,2965.35255,1.691440674,-0.5732543522,0.,0.1680169696,315,1,2965.355069,1.090685253,0.4870061717,0.,0.2272247299,
128,220,1,2965.453312,1.640671887,-0.5841533027,0.,0.1261081542,315,1,2965.455831,1.167266046,0.5280582295,0.,0.2347855098,
129,220,1,2965.554074,1.588384472,-0.6289909744,0.,4.259137018e-002,315,1,2965.556593,1.210217046,0.5326433404,0.,9.61782393e-002,
130,220,1,2965.654835,1.531694272,-0.6433397833,0.,0.1645036161,315,1,2965.657354,1.248568739,0.5675757186,0.,0.1268871057,
131,220,1,2965.755597,1.50551389,-0.630564564,0.,0.1794131498,315,1,2965.758116,1.282913877,0.5826519996,0.,7.639080064e-002,
132,220,1,2965.856358,1.495413172,-0.5317847883,0.,0.2041739741,315,1,2965.858877,1.307341716,0.5904716459,0.,8.408784272e-002,
133,220,1,2965.95712,1.490352787,-0.5032820824,0.,0.1525829874,315,1,2965.959639,1.333526201,0.5994134703,0.,9.202172873e-002,
134,220,1,2966.057882,1.439329675,-0.5491544955,0.,0.1953388249,315,1,2966.060401,1.383916929,0.6199716644,0.,0.1347704445,
135,220,1,2966.158643,1.436913043,-0.544444048,0.,0.1820736475,315,1,2966.161162,1.397337157,0.6487004712,0.,9.2325894e-002,
136,220,1,2966.259405,1.360397291,-0.6102298237,0.,0.4094951462,315,1,2966.261924,1.397834206,0.6464489878,0.,9.453228165e-002,
137,220,1,2966.360166,1.319709498,-0.6213925441,0.,0.3164189865,315,1,2966.362685,1.412666073,0.6812992985,0.,0.2095871689,
138,220,1,2966.460928,1.354770819,-0.5601605452,0.,0.312700431,315,1,2966.463447,1.430350818,0.6742937162,0.,9.97619339e-002,
139,220,1,2966.56169,1.355689489,-0.5809487842,0.,0.2044574768,315,1,2966.564209,1.429653576,0.6892384142,0.,6.726168712e-002,
140,220,1,2966.662451,1.335184391,-0.6930092211,0.,0.2850804686,315,1,2966.66497,1.432067551,0.6952624919,0.,0.1169220389,
141,220,1,2966.763213,1.333431107,-0.7532920327,0.,0.3010883369,315,1,2966.765732,1.412113054,0.6731408514,0.,0.1179085233,
142,220,1,2966.863974,1.344650176,-0.6970386711,0.,0.2272100461,315,1,2966.866493,1.418431881,0.683513069,0.,0.137420611,
143,220,1,2966.964736,1.33954231,-0.6240927857,0.,0.3198293271,315,1,2966.967255,1.419672939,0.6684378401,0.,9.373427637e-002,
144,220,1,2967.065498,1.342719517,-0.6322062999,0.,0.1185900292,315,1,2967.068017,1.436314194,0.645813128,0.,0.1977450022,
145,220,1,2967.166259,1.364450147,-0.6384996135,0.,0.149029661,315,1,2967.168778,1.436036967,0.6585511607,0.,0.1081361125,
146,220,1,2967.267021,1.374120784,-0.6188772395,0.,0.2022904783,315,1,2967.26954,1.434718296,0.6510388361,0.,0.1082162637,
147,220,1,2967.367782,1.354663924,-0.6347983143,0.,0.2057734703,315,1,2967.370301,1.402240507,0.6434619198,0.,0.1225060702,
148,220,1,2967.468544,1.361920338,-0.5521525977,0.,0.3978091251,315,1,2967.471063,1.417880912,0.6359694161,0.,0.1071355883,
149,220,1,2967.569306,1.349034457,-0.6198652127,0.,0.2160210768,315,1,2967.571825,1.426287282,0.6523662231,0.,0.1923677314,
150,220,1,2967.670067,1.367757217,-0.6170025006,0.,0.2617592523,315,1,2967.672586,1.421455759,0.6383963699,0.,4.387603957e-002,
151,220,1,2967.770829,1.373021135,-0.6029642641,0.,0.2499171292,315,1,2967.773348,1.451299146,0.6367209568,0.,0.1650262009,
152,220,1,2967.87159,1.390916952,-0.578953889,0.,0.2526565636,315,1,2967.874109,1.465423051,0.6260892756,0.,0.1321506984,
153,220,1,2967.972352,1.384166789,-0.5930955412,0.,0.1797200602,315,1,2967.974871,1.463003761,0.6250759508,0.,0.1041975627,
154,220,1,2968.073114,1.35793686,-0.5842869445,0.,0.1982665863,315,1,2968.075633,1.437203051,0.6175964343,0.,6.776280049e-002,
155,220,1,2968.173875,1.355177831,-0.612062029,0.,0.1856291029,315,1,2968.176394,1.422203979,0.6166893651,0.,0.1114025876,
156,220,1,2968.274637,1.362430733,-0.5647317127,0.,0.4024952691,315,1,2968.277156,1.410522356,0.6427448059,0.,0.2049864167,
157,220,1,2968.375398,1.37558589,-0.5814202295,0.,0.2297355876,315,1,2968.377917,1.411017902,0.6354995627,0.,0.1080123294,
158,220,1,2968.47616,1.385564935,-0.5928692377,0.,0.2307214074,315,1,2968.478679,1.41008066,0.6325749998,0.,0.1058229094,
159,220,1,2968.576922,1.382111959,-0.5858239436,0.,0.2186630946,315,1,2968.579441,1.411109341,0.6450994732,0.,0.1080330203,
160,220,1,2968.677683,1.392582107,-0.5816285064,0.,0.2559574801,315,1,2968.680202,1.410377315,0.6451320182,0.,0.1638538852,
161,220,1,2968.778445,1.377268777,-0.6194458988,0.,0.164396791,315,1,2968.780964,1.398357054,0.6299589058,0.,8.888586925e-002,
162,220,1,2968.879206,1.378009779,-0.626485894,0.,0.1497287349,315,1,2968.881725,1.394163583,0.6413247395,0.,9.520177569e-002,
163,220,1,2968.979968,1.38768217,-0.6417521747,0.,0.1585232302,315,1,2968.982487,1.402098604,0.6410360729,0.,0.1010080144,
164,220,1,2969.08073,1.394008587,-0.6494747738,0.,0.1480755385,315,1,2969.083249,1.405133518,0.6547816178,0.,0.133541404,
165,220,1,2969.181491,1.388178235,-0.6596692905,0.,0.1396636341,315,1,2969.18401,1.43083084,0.6402536478,0.,0.1513558286,
166,220,1,2969.282273,1.38644721,-0.6641868387,0.,0.1543050735,315,1,2969.284792,1.425646467,0.613200383,0.,8.665005943e-002,
167,220,1,2969.383014,1.388632558,-0.6763567869,0.,0.1546238829,315,1,2969.385533,1.404453224,0.6230010284,0.,0.1267163496,
168,220,1,2969.483776,1.402814431,-0.6669458945,0.,0.153159557,315,1,2969.486295,1.398520488,0.633649059,0.,0.1525355832,
169,220,1,2969.584538,1.39067236,-0.657081575,0.,0.132156314,315,1,2969.587057,1.391931995,0.627166529,0.,9.477760365e-002,
